"Acantholabrus palloni","Agonus cataphractus","Alosa agone","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anguilla anguilla","Anisarchus medius","Anthias anthias","Aphanopus carbo","Apristurus laurussonii","Arctogadus glacialis","Arctozenus risso","Argentina silus","Argentina sphyraena","Argyropelecus aculeatus","Argyropelecus hemigymnus","Argyropelecus olfersii","Argyrosomus regius","Arnoglossus imperialis","Arnoglossus laterna","Arnoglossus rueppelii","Arnoglossus thori","Artediellus atlanticus","Aspidophoroides olrikii","Atherina presbyter","Auxis rochei rochei","Balistes capriscus","Bathyraja brachyurops","Bathyraja spinicauda","Bathysolea profundicola","Belone belone","Benthodesmus elongatus","Beryx decadactylus","Beryx splendens","Blennius ocellaris","Boops boops","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Centrolabrus exoletus","Centrophorus granulosus","Centrophorus squamosus","Centroscyllium fabricii","Centroscymnus coelolepis","Centroscymnus crepidater","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chelidonichthys obscurus","Chelon labrosus","Chelon ramada","Chimaera monstrosa","Chimaera opalescens","Chirolophis ascanii","Chlorophthalmus agassizi","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Coelorinchus labiatus","Conger conger","Coris julis","Coryphaenoides guentheri","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopteropsis mcalpini","Cyclopterus lumpus","Cyclothone microdon","Dalatias licha","Dasyatis pastinaca","Deania calcea","Deania profundorum","Dentex maroccanus","Dicentrarchus labrax","Dicentrarchus punctatus","Dicologlossa cuneata","Diplodus annularis","Diplodus bellottii","Diplodus cervinus","Diplodus sargus","Diplodus vulgaris","Dipturus batis","Dipturus nidarosiensis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis encrasicolus","Entelurus aequoreus","Ephippion guttifer","Etmopterus princeps","Etmopterus pusillus","Etmopterus spinax","Eumicrotremus derjugini","Eumicrotremus spinosus","Eutrigla gurnardus","Gadella maraldi","Gadiculus argenteus","Gadiculus thori","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus atlanticus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gnathophis mystax","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Gymnelus viridis","Gymnocanthus tricuspis","Halargyreus johnsonii","Helicolenus dactylopterus","Heptranchias perlo","Hexanchus griseus","Hippocampus hippocampus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hoplostethus atlanticus","Hoplostethus mediterraneus mediterraneus","Hydrolagus mirabilis","Hymenocephalus italicus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Icelus spatula","Labrus bergylta","Labrus mixtus","Lamna nasus","Lampetra fluviatilis","Lepidion eques","Lepidopus caudatus","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Lepidotrigla","Leptagonus decagonus","Leptoclinus maculatus","Lestidiops jayakari jayakari","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Liparis montagui","Liparis tunicatus","Lithognathus mormyrus","Lophius budegassa","Lophius piscatorius","Lumpenus fabricii","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycenchelys sarsii","Lycodes adolfi","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes frigidus","Lycodes gracilis","Lycodes luetkenii","Lycodes paamiuti","Lycodes pallidus","Lycodes polaris","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Lycodes vahlii","Lycodonus flagellicauda","Macroparalepis affinis","Macrourus berglax","Magnisudis atlantica","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Melanostigma atlanticum","Merlangius merlangus","Merluccius merluccius","Micrenophrys lilljeborgii","Microchirus azevia","Microchirus boscanion","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva macrophthalma","Molva molva","Monochirus hispidus","Mora moro","Mugil cephalus","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myliobatis aquila","Myoxocephalus quadricornis","Myoxocephalus scorpioides","Myoxocephalus scorpius","Naucrates ductor","Neoraja caerulea","Neoraja iberica","Nerophis lumbriciformis","Nerophis ophidion","Nezumia aequalis","Nezumia bairdii","Oblada melanura","Oncorhynchus gorbuscha","Ophidion barbatum","Osmerus eperlanus","Pagellus acarne","Pagellus bogaraveo","Pagellus erythrinus","Pagrus auriga","Pagrus pagrus","Parablennius gattorugine","Paralepis coregonoides","Paraliparis bathybius","Paraliparis membranaceus","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Phycis phycis","Physiculus dalwigki","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Polymetme corythaeola","Polymetme thaeocoryla","Polyprion americanus","Raja asterias","Raja brachyura","Raja clavata","Raja microocellata","Raja miraletus","Raja montagui","Raja polystigma","Raja undulata","Rajella bathyphila","Rajella fyllae","Rajella lintea","Raniceps raninus","Reinhardtius hippoglossoides","Rhodichthys regina","Rostroraja alba","Salmo salar","Salmo trutta trutta","Sander lucioperca","Sarda sarda","Sardina pilchardus","Sarpa salpa","Scomber colias","Scomber japonicus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Scymnodon ringens","Sebastes","Serranus cabrilla","Serranus hepatus","Serranus scriba","Sigmops bathyphilus","Solea senegalensis","Solea solea","Somniosus microcephalus","Sparus aurata","Sphoeroides pachygaster","Spicara maena","Spicara smaris","Spinachia spinachia","Spondyliosoma cantharus","Spratelloides lewisi","Sprattus sprattus","Squalus acanthias","Squalus blainville","Symphodus bailloni","Symphodus melops","Symphodus roissali","Symphurus nigrescens","Synchiropus phaeton","Syngnathus acus","Syngnathus rostellatus","Syngnathus typhle","Taurulus bubalis","Tetronarce nobiliana","Thalassobathia pelagica","Torpedo marmorata","Trachinus draco","Trachurus mediterraneus","Trachurus picturatus","Trachurus trachurus","Trachyrincus murrayi","Trachyrincus scabrus","Trachyscorpia cristulata","Trachyscorpia echinata","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus capelanus","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Umbrina canariensis","Umbrina cirrosa","Vinciguerria poweriae","Xiphias gladius","Zenopsis conchifer","Zeugopterus punctatus","Zeugopterus regius","Zeus faber","Zoarces viviparus"
0,0,0,0,0,0,0,0,0,0,0.0548010772530792,0,0.293595947750348,0,0,0,0,0.0578317980755799,0,0,0,0,0,0,0,0,0,0,0.188799985930968,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43064568451111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355079960359706,0,0,0,0,0,0,0,0,0,0,0,0.321909778256092,0,0,0,0,0,0.605161473575725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659955053865549,0.76560626627653,0,0,0,0,0,0.115428941059505,0,0,0,0,0,0,0,0,0.544746328403412,0,0,0,0,0,0.029668005636593,0,0,0,0,0.36434448652593,0,0,0.186356457546223,0.0592601718968591,0,0,0,0,0,0,0,1.04413873583324,0,0.552976768464898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622233004246373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455539472084534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479134395436569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1,0.0101313378827425,0,0.0122325271059113,0.137861324713314,0.0796192503879144,0,0.023916539926477,0,0,0,0.00866323523638947,0.0552507408158536,0,0,0,0,0,0,0,0,0,0,0.117933257109289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53008708472539,0,0,0,0,0,0.011958941928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155611391402494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841124437533749,0,0,0,0,0.552799469870703,0.0203563195817799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230465454625594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459108063557365,0.11401290876052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108378380100264,0,0,0,0,0,0.119088625457301,0,0.0122400144410562,0,0.036522361015698,0,0,0,0,0,0.0424878707949489,0,0,0,0.0323163749582064,0,0,0.0773734111312282,0,0.308218174628781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111802221622233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862664667625681,0,0,0,0,0,0,0,0,0,0,0,0,0.00900421608217135,0,0,0.156387880913431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255251218705067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151558769826511,0,0.00638598185227305,0,0.11523359460281,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0045594734674468,0,0,0,0,0,0,0,0,0,0,0,0.506412835453872,0.0151487367696254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575702840699418,0,0,0,0,0,0,0,0,0.0258533763194786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484954185323748,0,0,0,0,0,0.00641068666225998,0,0,0,0,0,0.236086893745767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138584985721225,0,0.0517726072749907,0,0.0268219440360126,0,0,0,0,0,0.362524304736033,0,0,0,0,0.692237052545505,0,0.0488529483702092,0,0,0,0.134737847093281,0,0.507010219418205,0,0,0,0,0,0,0,0,0,0,0,0.0671312361119668,0.0279845669138135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654362690782223,0,0,0,0,0.0093600777253725,0,0,0,0,0,0,0,0,0,0,0,0,0.0096621117162925,0,0,0,0,0,0,0,0.240461384993011,0.160914001178835,0,0,0,0,0,0,0,0.651561373842911,0.00490808081481323,0.00568582966198515,0,0.0354222652304322,0,0,0,0,0,0,0.428835883860177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696693667796151,0,0,0,0,0,0.0543323213021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196170143305582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403359749041324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610194918407194,0,0.00981229575316283,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0219810749581964,0,0,0.0415206861255827,0,0,0,0,0,0,0,0,0.323189478437776,0.00186532333311742,0,0,0,0,0,0,0,0,0.0386008392182148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108756807048722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638458703908206,0,0,0,0,0,0.0566704359493999,0,0,0,0,0,0.0113808509696695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381741899158949,0,0.00554746588036373,0,0.0190672643624318,0,0,0,0.0800083959676585,0,0,0.0426161658729367,0,0.122225524826461,0,0.507225984675317,0,0,0,0.007122327925175,0,0.0728035424138855,0,0.00840457317612054,0,0,0,0,0,0,0,0,0,0.237819731145214,0.0202554971707507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256926520877659,0,0,0,0,0,0.00255603119131627,0,0.0302434513907406,0,0,0,0,0,0,0,0.0156006980344629,0,0,0,0,0,0,0,0,0,0.017171513224615,0,0,0,0,0,0,0,0.00440778067071171,0,0,0,0.00175043126319059,0,0,0,0.0109474243213938,0.684571406867999,0,0.0576604531082214,0.00276045019581007,0,0,0,0,0.198815129858614,0.137402835558558,0.00541234163014553,0,0.064851742057297,0,0,0,0,0,0,0.0597729833644494,0,0,0,0.0208617279483382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335750715627791,0.0170234223097597,0,0,0.00989151114700722,0.0999407357543642,0.00182084746703978,0.446390666816051,0,0,0,0,0,0,0,0,0,0,0,0,0.0257722925053776,0.0012118328043018,0,0,0,0,0,0,0,0,0,0,0,0,0.00949058379392688,0,0,0,0,0,0,0.446819665289673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014245835270185,0,0,0,0,0,0.0910137169711336,0,0.00304550388183687,0,0.785458277485428,0,0.0396496273206406,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00893166454549964,0,0,0.157285084249357,0.00421877299802421,0,0,0,0,0,0,0,0.274032951566227,0.00983822612036126,0,0,0,0,0,0,0,0,0.103815111587688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127804510871933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249643296965764,0,0,0,0,0,0.0581964791117541,0,0,0,0,0,0,0,0,0.00402265010205514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529642954810466,0,0,0,0.0070410447176571,0,0,0.00945232789213033,0,0.0411399558924999,0,0.409542610123951,0,0,0,0,0,0.00845939824166686,0,0,0,0,0,0,0,0,0,0,0,0.123186159753331,0.015680409778891,0,0,0,0,0,0,0.00596472758285802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856545144919336,0,0,0,0,0,0,0,0,0,0.00249748350115741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109471550248507,0.00790796837570402,0.723014464740163,0,0.0378086727606445,0,0,0,0,0,0.0499745173342859,0.134631101698224,0,0,0.0471431126503013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957077401267026,0.00503152202427459,0,0,0,0.0331366314606835,0,0.660568443074051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318907402373138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196914983756399,0,0.00950305171062348,0,0.873746509043811,0,0.0111231391361847,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0181420977793013,0.0246165883145862,0,0.00499787702315697,0,0,0,0,0,0,0,0,0.00147919298056184,0.0875731127547289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165462831521966,0,0,0,0,0,0,0,0,0.000736216388982283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156638707539269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386726392882049,0.00246843814444997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385710816409305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749627541808917,0.0112430905544107,0,0.00112031566170703,0,0,0.000861380707980679,0,0,0.00854892480908537,0.00223614339441932,0,0,0,0,0.130115281622011,0,0,0,0,0.0478987530371386,0,0,0,0,0,0,0,0.338304981840259,0,0,0,0,0,0,0,0,0,0,0.00463771271077082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138332194934354,0,0,0,0,0,0.00189307104330211,0,0,0,0,0,0,0.000625848629149852,0,0,1.19944816216291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227316661346559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769884723311442,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0384244121742285,0.0288981653288842,0,0.00867918292788322,0,0,0,0,0,0.00095942924720615,0,0,0.00232498813792439,0.0883925307452659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216546914737327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548086328117453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160414707990201,0,0,0,0,0,0,0,0,0,0,0.0596027674505442,0.00603772009168024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787284994862502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150489163116751,0.0158769372384459,0,0.0018638482765169,0,0,0.000978703147718865,0,0,0.0108176073011151,0,0,0,0,0,0.121994898300586,0,0,0,0,0.0393110512267486,0,0,0,0,0,0,0,0.431113594983084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182472429273882,0,0,0,0,0,0.00440639786585599,0,0,0,0,0,0,0.00331437883057899,0,0,1.12675815422838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417735375271684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011330141303354,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0153179844203148,0.0499102978532202,0,0.0505533457306236,0.00328807419327771,0.00271543972648689,0,0,0,0,0,0,0.00731516597089962,0.0119943763497567,0,0,0,0,0,0,0,0,0,0.024701367307557,0,0,0,0,0,0.00868170249957497,0,0,0,0,0,0,0,0.0156621920994723,0.0011055433846331,0,0,0,0,0.0220844718273424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133137313820744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833710671739283,0,0,0,0,0,0,0,0,0,0,0.104694835439583,0.00186702115554504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142210384874241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173121887896124,0.000861990702648479,0,0,0,0,0,0,0.00103580509814034,0.000899455694368202,0,0,0,0,0,0,0.00219118438682309,0,0,0,0,0.0869432146469618,0.0297879737533188,0,0.0768360590809847,0,0,0,0,0.00305353288520177,0.0105844606205177,0,0,0,0,0,0.0419063939773225,0,0,0.0209018073095598,0,0.0533012400439358,0,0,0,0,0,0,0,0.387234764885273,0,0,0,0,0,0,0,0,0,0,0.00649571498496342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974620492787226,0,0,0,0,0,0,0.00914386971215708,0,0,1.08058950241318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394880727528747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104697293415068,0,0,0,0.00427452229043282,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0328707404192786,0.0932177027894673,0,0.055464623354761,0.0366754096163972,0.0221921533159947,0,0,0,0,0,0,0.0192210998682774,0,0,0,0,0,0,0,0,0,0,0.0752018172691281,0,0,0,0,0,0.00793458460937313,0,0,0,0,0,0,0,0.0627185734238733,0.00166403921793651,0,0,0,0,0.00784644602827125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763347152448311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744756586575438,0,0,0,0,0,0,0,0,0,0,0.278936436258402,0.0198021121145863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252689000128416,0,0,0,0,0,0,0,0.0165548049309226,0,0,0,0,0,0,0,0,0,0,0.00417272699774796,0.0631783494784424,0,0,0,0,0,0.00196086830301941,0.00291135781557866,0.00748915232967736,0,0.0014400409434949,0,0,0,0,0.0639186592337155,0,0,0,0,0.141649040847307,0.0629995763381428,0.00417476260471014,0.102033382839826,0,0,0,0,0,0.00217651593476604,0,0.00296995032217679,0,0,0,0.0383869814245169,0,0,0.101964621711487,0,0.210839548542809,0,0,0,0,0,0,0,0.358567038093967,0,0,0,0,0,0,0,0,0,0,0.00135216055460312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886536885495385,0,0,0.727962354542789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37988450302129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253742128168113,0.00638339689036783,0,0,0.0208418617069662,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.176346439746381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741137069949404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184600883571792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02737471644465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038496097150537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.235459032479627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094332180852981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117471311192974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110998746454049,0,0,0,0,0.727058521016569,0,0,0,0,0,0,0,0,0,0,0.0967132018086354,0.146539007415692,0,0,0,0,0,0.550255276319926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102442450500042,0.412381749863044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225431714214141,0,0,0,0,0,0,0,0.0687179014747969,0,0,0.0394808442596279,0,0,0,0,0,0,0,0,0,0,0,0.700710724211453,0,0.827204241981455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221359124814127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282053054992684,0,0.120406328903546,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.049366867742025,0.0252181905698472,0,0.00845600422249215,0.115548955681192,0.063847233981935,0,0,0,0,0,0.00712723941026867,0.0673661009453375,0,0,0,0,0,0,0,0,0,0,0.151443602882222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501069859622371,0,0,0,0,0,0.0149453795469432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18899813244884,0,0,0,0,0.777074166432779,0,0,0,0,0,0,0,0,0,0.00588387421505169,0,0,0,0,0,0,0,0.355155558998813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127282132580242,0.0515534683061139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312908120015914,0.0536790048818114,0,0.0133635443202591,0,0.0664402624625908,0.0136968517499473,0,0.0524288162163644,0,0.0210661502843199,0.0269849732227806,0,0,0,0,0.0657642322125233,0,0.0236346505598655,0,0.00898685496143793,0,0,0.296291320194198,0,0.255971001226985,0,0,0,0,0,0,0,0.0142129313694419,0,0,0,0,0,0,0,0,0,0,0.0316798456565301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356695741819293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110863259121539,0,0,0.168790337706017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362243762736948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126858787166536,0.0339451774005607,0.00952400522677286,0,0.0529960914935953,0,0,0,0,0,0,0,0,0,0,0
